timestamp(ms),latitude(deg),longitude(deg),speed(m/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),pressure(hPa),linear_accel_x(m/s^2),linear_accel_y(m/s^2),linear_accel_z(m/s^2),altitude(m),wifi_enabled,bluetooth_enabled,silent_mode,mobile_data_enabled
1733963174170,36.015710,129.320879,0.022201,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963176183,36.015711,129.320880,0.010439,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963178203,36.015710,129.320880,0.021155,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963180188,36.015706,129.320880,0.002703,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963182185,36.015704,129.320883,0.123245,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963184191,36.015700,129.320886,0.196993,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963186193,36.015703,129.320896,0.062354,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963188181,36.015707,129.320899,0.037147,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963190202,36.015715,129.320913,0.434374,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963192194,36.015722,129.320934,0.902636,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963194192,36.015723,129.320937,0.248998,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963196231,36.015724,129.320937,0.078329,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963274505,36.015785,129.320858,0.000000,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963280776,36.015785,129.320860,0.018872,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963282924,36.015767,129.320804,1.156058,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963297800,36.015740,129.320730,1.010839,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963327746,36.015705,129.320784,0.000000,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,false,true,false
1733963329741,36.015676,129.320800,1.006248,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,true,false
1733963332009,36.015652,129.320812,1.072012,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,true,false
1733963333868,36.015668,129.320808,1.059294,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,true,false
1733963336118,36.015658,129.320810,1.062053,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,true,false
1733963338370,36.015641,129.320815,1.077550,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963340712,36.015620,129.320867,1.044946,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963342785,36.015588,129.320891,0.931550,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963344808,36.015561,129.320915,0.984949,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963346806,36.015541,129.320939,1.124733,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963348825,36.015518,129.320951,1.110295,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963349870,36.015507,129.320969,0.997070,0.000000,0.000000,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,false,false,false,false
1733963349879,36.015507,129.320969,0.997070,0.000000,0.000000,0.000000,NaN,0.000000,0.000000,0.000000,0.000000,false,false,false,false
1733963350764,36.015498,129.320981,1.046104,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963350808,36.015507,129.321001,0.000000,-2.054217,2.790937,9.173944,1021.967529,2.059005,-0.595454,-0.351011,-72.324318,false,false,false,false
1733963351824,36.015491,129.320993,1.057270,-3.826210,4.476109,7.841869,1021.977051,3.136680,1.026066,1.579614,-72.320569,false,false,false,false
1733963351850,36.015491,129.320993,1.057270,-3.826210,4.476109,7.841869,1021.977295,3.136680,1.026066,1.579614,-72.408875,false,false,false,false
1733963352822,36.015486,129.321005,1.005545,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963353805,36.015478,129.321016,1.101104,-3.549401,4.442664,7.989671,1021.960938,-0.779316,1.401882,0.124578,-71.871563,false,false,false,false
1733963353815,36.015478,129.321016,1.101104,-3.549401,4.442664,7.989671,1021.960938,-0.779316,1.401882,0.124578,-71.871563,false,false,false,false
1733963354548,36.015473,129.321039,1.104128,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963355703,36.015467,129.321065,1.072861,-3.722929,4.113734,8.086245,1021.947266,-2.435256,-0.335684,1.763801,-72.160500,false,false,false,false
1733963355719,36.015467,129.321065,1.072861,-3.722929,4.113734,8.086245,1021.947266,-2.435256,-0.335684,1.763801,-72.160500,false,false,false,false
1733963355812,36.015472,129.321043,0.000000,-4.008405,4.552197,7.705876,1021.941650,-2.269491,-3.414951,3.039600,-71.851543,false,false,false,false
1733963356808,36.015459,129.321076,1.091646,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963357543,36.015452,129.321084,1.122680,-3.237152,4.845634,7.887396,1021.991455,0.629866,-1.563183,-2.737169,-72.322163,false,false,false,false
1733963357554,36.015452,129.321084,1.122680,-3.237152,4.845634,7.887396,1021.991455,0.629866,-1.563183,-2.737169,-72.322163,false,false,false,false
1733963358841,36.015442,129.321098,1.179914,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963359659,36.015439,129.321110,1.189623,-2.563669,2.208983,9.204258,1021.993164,2.041734,-1.481146,1.466998,-72.535706,false,false,false,false
1733963359677,36.015439,129.321110,1.189623,-2.563669,2.208983,9.204258,1021.993164,2.041734,-1.481146,1.466998,-72.535706,false,false,false,false
1733963360663,36.015434,129.321125,1.207901,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963360824,36.015435,129.321104,1.497948,-3.204349,2.194275,9.004869,1022.006592,1.224344,0.456107,-2.444458,-72.109840,false,false,false,false
1733963361770,36.015430,129.321141,1.210053,-3.294493,3.269876,8.638552,1022.044922,0.864379,-2.597105,3.711040,-72.963753,false,false,false,false
1733963361779,36.015430,129.321141,1.210053,-3.294493,3.269876,8.638552,1022.044922,0.864379,-2.597105,3.711040,-72.963753,false,false,false,false
1733963362860,36.015425,129.321154,1.215503,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963363828,36.015420,129.321166,1.150027,-2.712027,2.495121,9.087885,1022.067383,-0.587183,-0.122467,2.658368,-72.583511,false,false,false,false
1733963363839,36.015420,129.321166,1.150027,-2.712027,2.495121,9.087885,1022.067383,-0.587183,-0.122467,2.658368,-72.583511,false,false,false,false
1733963364858,36.015423,129.321182,1.119524,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963365628,36.015421,129.321194,1.119407,-3.419062,2.367630,8.881144,1022.050293,-1.292727,-0.105109,0.918623,-72.349449,false,false,false,false
1733963365639,36.015421,129.321194,1.119407,-3.419062,2.367630,8.881144,1022.050293,-1.292727,-0.105109,0.918623,-72.349449,false,false,false,false
1733963365834,36.015405,129.321170,1.032993,-2.618971,1.399915,9.346209,1022.058838,0.717975,-0.707990,-1.619821,-73.080009,false,false,false,false
1733963366764,36.015415,129.321207,1.081805,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963367833,36.015409,129.321219,1.094145,-3.063622,2.595108,8.947067,1022.095215,1.035733,1.554043,0.440897,-73.381233,false,false,false,false
1733963367847,36.015409,129.321219,1.094145,-3.063622,2.595108,8.947067,1022.095215,1.035733,1.554043,0.440897,-73.381233,false,false,false,false
1733963368856,36.015403,129.321231,1.118993,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963369860,36.015403,129.321246,1.177637,-0.065188,2.211643,9.553783,1022.135010,-0.976289,1.295862,-0.577622,-73.708870,false,false,false,false
1733963369882,36.015403,129.321246,1.177637,-0.065188,2.211643,9.553783,1022.135010,-0.976289,1.295862,-0.577622,-73.708870,false,false,false,false
1733963370829,36.015389,129.321240,1.135979,-1.055813,2.249284,9.486641,1022.077148,0.617674,-0.046618,-3.431406,-73.233261,false,false,false,false
1733963370850,36.015399,129.321259,1.225248,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963371724,36.015393,129.321271,1.211526,-0.830311,2.508506,9.443959,1022.122803,1.742501,0.479458,2.383697,-73.608467,false,false,false,false
1733963371749,36.015393,129.321271,1.211526,-0.148957,2.315900,9.528106,1022.130127,-0.147924,-1.987894,-0.279005,-72.801018,false,false,false,false
1733963372809,36.015385,129.321283,1.203831,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963373869,36.015376,129.321294,1.197255,-2.300374,1.935374,9.334505,1022.151367,-0.282970,2.182652,2.390200,-73.846268,false,false,false,false
1733963373881,36.015376,129.321294,1.197255,-2.300374,1.935374,9.334505,1022.151367,-0.282970,2.182652,2.390200,-73.846268,false,false,false,false
1733963374869,36.015372,129.321303,1.154031,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963375843,36.015364,129.321310,1.200328,-2.252317,1.800329,9.373166,1022.148682,0.516521,-0.363808,-2.489537,-73.825134,false,false,false,false
1733963375866,36.015366,129.321313,1.152733,-2.252317,1.800329,9.373166,1022.148682,0.516521,-0.363808,-2.489537,-73.825134,false,false,false,false
1733963375874,36.015366,129.321313,1.152733,-2.252317,1.800329,9.373166,1022.148682,0.516521,-0.363808,-2.489537,-73.825134,false,false,false,false
1733963376649,36.015359,129.321323,1.182630,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963377686,36.015351,129.321337,1.229300,-0.973317,1.917951,9.567889,1022.148193,-1.078513,1.582371,3.212659,-73.819847,false,false,false,false
1733963377715,36.015351,129.321337,1.229300,-0.522169,2.156359,9.552374,1022.148193,0.354575,-2.101293,0.628071,-73.319742,false,false,false,false
1733963378865,36.015343,129.321351,1.223712,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963379822,36.015343,129.321363,1.213002,-1.576911,3.038418,9.189762,1022.182861,1.775629,1.067637,3.095186,-74.105217,false,false,false,false
1733963379849,36.015343,129.321363,1.213002,-1.576911,3.038418,9.189762,1022.180176,1.775629,1.067637,3.095186,-74.084076,false,false,false,false
1733963380841,36.015333,129.321388,1.238160,-1.553190,3.067549,9.184123,1022.187500,-0.651870,-1.358089,2.641138,-74.142204,false,false,false,false
1733963380864,36.015340,129.321374,1.263223,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963381858,36.015333,129.321388,1.272166,-1.099555,1.647918,9.604464,1022.217529,-0.981007,-3.024583,-0.175798,-73.861325,false,false,false,false
1733963381876,36.015333,129.321388,1.272166,-1.099555,1.647918,9.604464,1022.217529,-0.981007,-3.024583,-0.175798,-73.861325,false,false,false,false
1733963382829,36.015325,129.321403,1.277429,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963383587,36.015317,129.321414,1.268007,-2.387344,2.133525,9.269252,1022.172363,1.475153,-2.389705,2.958236,-74.020660,false,false,false,false
1733963383598,36.015317,129.321414,1.268007,-2.387344,2.133525,9.269252,1022.172363,1.475153,-2.389705,2.958236,-74.020660,false,false,false,false
1733963384601,36.015309,129.321429,1.260940,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963385663,36.015300,129.321444,1.279485,-0.418532,1.646630,9.658355,1022.201660,1.093697,-1.273135,1.714402,-74.263748,false,false,false,false
1733963385682,36.015300,129.321444,1.279485,-0.418532,1.646630,9.658355,1022.201660,1.093697,-1.273135,1.714402,-74.263748,false,false,false,false
1733963385860,36.015295,129.321461,1.301305,-1.122687,2.194714,9.491742,1022.219971,2.868060,0.900989,-3.699869,-74.411720,false,false,false,false
1733963386686,36.015293,129.321460,1.295807,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963387750,36.015284,129.321475,1.290668,-0.265338,4.455877,8.731844,1022.206543,2.973180,-1.108783,3.433394,-74.300743,false,false,false,false
1733963387773,36.015284,129.321475,1.290668,-0.324172,4.009225,8.943790,1022.206543,0.882021,0.005851,-3.460769,-73.565849,false,false,false,false
1733963388752,36.015275,129.321487,1.308784,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963389824,36.015272,129.321502,1.313221,-0.427274,0.665654,9.774698,1022.259521,2.215742,-0.938593,2.270830,-74.081403,false,false,false,false
1733963389846,36.015272,129.321502,1.313221,-0.427274,0.665654,9.774698,1022.243408,2.215742,-0.938593,2.270830,-74.607246,false,false,false,false
1733963390822,36.015268,129.321514,1.332372,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963390856,36.015260,129.321519,1.246906,-0.769579,0.517219,9.762715,1022.242432,0.848588,-0.842830,2.258871,-74.154609,false,false,false,false
1733963391843,36.015262,129.321527,1.304530,-0.257263,1.162319,9.734126,1022.268066,-0.578314,1.447361,3.563569,-74.813347,false,false,false,false
1733963391862,36.015262,129.321527,1.304530,-0.257263,1.162319,9.734126,1022.268066,-0.578314,1.447361,3.563569,-74.813347,false,false,false,false
1733963392859,36.015254,129.321541,1.301310,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963393855,36.015247,129.321555,1.289537,-1.065646,1.541087,9.625998,1022.283203,-0.227223,0.951277,-2.158183,-74.934891,false,false,false,false
1733963393874,36.015247,129.321555,1.289537,-1.065646,1.541087,9.625998,1022.283203,-0.227223,0.951277,-2.158183,-74.934891,false,false,false,false
1733963394863,36.015244,129.321570,1.285974,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963395627,36.015239,129.321582,1.288925,-1.366790,0.889132,9.670146,1022.268066,-0.783203,-1.561903,1.456009,-74.813347,false,false,false,false
1733963395653,36.015239,129.321582,1.288925,-1.366790,0.889132,9.670146,1022.285156,-0.783203,-1.561903,1.456009,-74.950745,false,false,false,false
1733963395856,36.015238,129.321588,1.185645,-1.117785,0.582424,9.725313,1022.284180,0.646127,0.937894,-5.731785,-74.945457,false,false,false,false
1733963396787,36.015232,129.321598,1.282854,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963397796,36.015226,129.321613,1.298860,-0.938965,0.490203,9.749278,1022.288086,-0.238982,-3.636184,1.170975,-74.977165,false,false,false,false
1733963397821,36.015226,129.321613,1.298860,-0.938965,0.490203,9.749278,1022.288086,-0.238982,-3.636184,1.170975,-74.977165,false,false,false,false
1733963398855,36.015220,129.321629,1.297218,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963399879,36.015216,129.321643,1.280736,-1.486470,2.876484,9.256706,1022.297119,0.186419,-2.622699,1.019506,-75.043409,false,false,false,false
1733963399897,36.015216,129.321643,1.280736,-1.486470,2.876484,9.256706,1022.297119,0.186419,-2.622699,1.019506,-75.043409,false,false,false,false
1733963400854,36.015215,129.321660,1.168550,-1.712381,1.795628,9.487562,1022.291992,-1.072075,0.758986,4.700776,-75.008873,false,false,false,false
1733963400876,36.015210,129.321653,1.277532,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963401857,36.015204,129.321666,1.239940,-1.780023,1.401551,9.541360,1022.302979,-1.729877,-0.817366,4.232781,-75.098709,false,false,false,false
1733963401875,36.015204,129.321666,1.239940,-1.780023,1.401551,9.541360,1022.302979,-1.729877,-0.817366,4.232781,-75.098709,false,false,false,false
1733963402855,36.015197,129.321680,1.246194,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963403664,36.015189,129.321690,1.234222,-0.903334,1.221445,9.688263,1022.301758,0.532233,-0.584588,0.374866,-75.088142,false,false,false,false
1733963403680,36.015189,129.321690,1.234222,-0.903334,1.221445,9.688263,1022.301758,0.532233,-0.584588,0.374866,-75.088142,false,false,false,false
1733963404744,36.015183,129.321705,1.218414,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963405805,36.015174,129.321713,1.193123,-1.615880,2.336547,9.386152,1022.276855,2.547225,-2.417950,-0.254368,-75.645974,false,false,false,false
1733963405828,36.015174,129.321713,1.193123,-1.615880,2.336547,9.386152,1022.276855,2.547225,-2.417950,-0.254368,-75.645974,false,false,false,false
1733963405857,36.015167,129.321711,1.216816,-1.615880,2.336547,9.386152,1022.292725,2.547225,-2.417950,-0.254368,-75.014153,false,false,false,false
1733963406859,36.015161,129.321713,1.199692,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963407866,36.015146,129.321711,1.246107,1.071979,0.595978,9.729649,1022.314453,-0.595533,-0.502604,2.323062,-75.193832,false,false,false,false
1733963407886,36.015146,129.321711,1.246107,1.071979,0.595978,9.729649,1022.314453,-0.595533,-0.502604,2.323062,-75.193832,false,false,false,false
1733963408839,36.015132,129.321706,1.245378,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963409861,36.015123,129.321707,1.197348,-1.745136,0.329712,9.644489,1022.300049,0.217635,0.797957,-2.054571,-75.077568,false,false,false,false
1733963409873,36.015123,129.321707,1.197348,-1.745136,0.329712,9.644489,1022.300049,0.217635,0.797957,-2.054571,-75.077568,false,false,false,false
1733963410701,36.015112,129.321704,1.166775,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963410835,36.015104,129.321699,1.294974,-1.730786,0.258923,9.649235,1022.271484,-1.396042,-0.749735,-2.930806,-74.839767,false,false,false,false
1733963411861,36.015098,129.321699,1.162823,-0.881750,-0.221776,9.764411,1022.256348,0.862597,-0.498878,5.322053,-74.712936,false,false,false,false
1733963411876,36.015098,129.321699,1.162823,-0.881750,-0.221776,9.764411,1022.256348,0.862597,-0.498878,5.322053,-74.712936,false,false,false,false
1733963412871,36.015086,129.321694,1.195511,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963413872,36.015074,129.321688,1.207763,-0.747170,0.371215,9.771096,1022.218750,-1.208892,-0.215591,3.821086,-75.559079,false,false,false,false
1733963413892,36.015074,129.321688,1.207763,-0.747170,0.371215,9.771096,1022.218750,-1.208892,-0.215591,3.821086,-75.559079,false,false,false,false
1733963414630,36.015066,129.321687,1.168381,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963415708,36.015056,129.321685,1.146952,-2.403090,0.995289,9.455418,1022.197266,1.047972,-2.221120,-0.213500,-75.506260,false,false,false,false
1733963415737,36.015056,129.321685,1.146952,-2.403090,0.995289,9.455418,1022.204346,1.047972,-2.221120,-0.213500,-74.284889,false,false,false,false
1733963415858,36.015051,129.321671,1.341251,-3.186178,1.207314,9.195708,1022.255859,1.761628,1.462221,-2.029563,-75.974869,false,false,false,false
1733963416809,36.015043,129.321683,1.156053,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963417862,36.015029,129.321679,1.172130,-1.370703,1.856765,9.531211,1022.196045,0.944535,0.994729,-0.116911,-74.216187,false,false,false,false
1733963417883,36.015029,129.321679,1.172130,-1.370703,1.856765,9.531211,1022.196045,0.944535,0.994729,-0.116911,-74.216187,false,false,false,false
1733963418630,36.015018,129.321677,1.186334,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963419894,36.015001,129.321674,1.249425,-1.588307,2.584029,9.325795,1022.175537,0.381629,-1.329467,-2.992832,-74.047081,false,false,false,false
1733963419909,36.015001,129.321674,1.249425,-1.588307,2.584029,9.325795,1022.175537,0.381629,-1.329467,-2.992832,-74.047081,false,false,false,false
1733963420805,36.014988,129.321673,1.236653,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963420861,36.014984,129.321674,1.325432,-1.694757,2.723385,9.267220,1022.203125,-0.270883,1.179164,0.326646,-74.274323,false,false,false,false
1733963421852,36.014975,129.321672,1.191775,-1.356032,1.204709,9.637440,1022.156494,-0.499474,1.960426,-1.113782,-73.888550,false,false,false,false
1733963421860,36.014975,129.321672,1.191775,-1.356032,1.204709,9.637440,1022.156494,-0.499474,1.960426,-1.113782,-73.888550,false,false,false,false
1733963422648,36.014966,129.321674,1.124721,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963423755,36.014955,129.321681,1.091125,0.951861,0.751244,9.731391,1022.171631,-0.291062,1.077926,1.038028,-74.015373,false,false,false,false
1733963423775,36.014955,129.321681,1.091125,1.331741,1.110618,9.652118,1022.171631,1.292304,-2.405881,0.600153,-75.444624,false,false,false,false
1733963424542,36.014949,129.321689,1.104849,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963425864,36.014941,129.321718,1.198213,0.734615,1.386253,9.680343,1022.138916,-0.473647,0.904998,0.430671,-73.745865,false,false,false,false
1733963425886,36.014939,129.321705,1.127142,0.734615,1.386253,9.680343,1022.138916,-0.473647,0.904998,0.430671,-73.745865,false,false,false,false
1733963425901,36.014939,129.321705,1.127142,0.734615,1.386253,9.680343,1022.138916,-0.473647,0.904998,0.430671,-73.745865,false,false,false,false
1733963426719,36.014934,129.321719,1.131375,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963427862,36.014927,129.321731,1.127869,-3.758879,1.958057,8.843484,1022.145264,0.406997,-1.744973,-0.264760,-73.793427,false,false,false,false
1733963427871,36.014927,129.321731,1.127869,-3.758879,1.958057,8.843484,1022.145264,0.406997,-1.744973,-0.264760,-73.793427,false,false,false,false
1733963428853,36.014918,129.321740,1.133290,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963429894,36.014908,129.321748,1.106880,-2.285775,2.411957,9.226487,1022.096924,1.593851,0.734024,-2.450597,-73.397087,false,false,false,false
1733963429911,36.014908,129.321748,1.106880,-2.327285,1.813655,9.352261,1022.096924,0.299396,1.291625,2.113871,-74.945068,false,false,false,false
1733963430630,36.014901,129.321754,1.071405,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963430836,36.014908,129.321768,0.710121,-2.898107,3.526627,8.679529,1022.087646,0.518270,-1.101300,2.300579,-73.317818,false,false,false,false
1733963431849,36.014894,129.321761,0.799625,-0.696385,0.144182,9.780830,1022.105225,0.160083,-0.704425,-1.113521,-73.465782,false,false,false,false
1733963431858,36.014894,129.321761,0.799625,-0.696385,0.144182,9.780830,1022.105225,0.160083,-0.704425,-1.113521,-73.465782,false,false,false,false
1733963432848,36.014888,129.321761,0.750937,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963433697,36.014883,129.321761,0.709109,-1.465863,0.442536,9.686372,1022.087646,-0.521325,1.532680,1.178815,-74.868740,false,false,false,false
1733963433715,36.014883,129.321761,0.709109,-1.465863,0.442536,9.686372,1022.087646,-0.521325,1.532680,1.178815,-74.868740,false,false,false,false
1733963434879,36.014879,129.321760,0.643858,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963435845,36.014887,129.321774,0.503440,-2.381782,1.379646,9.412442,1022.108398,0.538247,-0.481821,-0.814565,-75.063323,false,false,false,false
1733963435859,36.014875,129.321758,0.600876,-2.381782,1.379646,9.412442,1022.108398,0.538247,-0.481821,-0.814565,-75.063323,false,false,false,false
1733963435874,36.014875,129.321758,0.600876,-2.381782,1.379646,9.412442,1022.108398,0.538247,-0.481821,-0.814565,-75.063323,false,false,false,false
1733963436842,36.014872,129.321758,0.521329,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963437851,36.014868,129.321758,0.463173,-1.511988,0.126708,9.688561,1022.080322,0.314888,0.538880,-0.415519,-73.259689,false,false,false,false
1733963437867,36.014868,129.321758,0.463173,-1.511988,0.126708,9.688561,1022.080322,0.314888,0.538880,-0.415519,-73.259689,false,false,false,false
1733963438861,36.014867,129.321759,0.378297,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963439888,36.014866,129.321761,0.338111,-0.322107,0.749822,9.772635,1022.146240,0.142542,0.418549,0.960870,-73.803993,false,false,false,false
1733963439905,36.014866,129.321761,0.338111,-0.322107,0.749822,9.772635,1022.146240,0.142542,0.418549,0.960870,-73.803993,false,false,false,false
1733963440608,36.014866,129.321764,0.303414,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963440855,36.014874,129.321774,0.024196,0.856952,0.594238,9.751046,1022.097412,-1.048488,-3.395454,4.276881,-73.402367,false,false,false,false
1733963441851,36.014865,129.321769,0.301538,0.431905,1.026659,9.743194,1022.103271,0.070877,-0.373041,-0.944203,-73.449928,false,false,false,false
1733963441869,36.014865,129.321769,0.301538,0.431905,1.026659,9.743194,1022.103271,0.070877,-0.373041,-0.944203,-73.449928,false,false,false,false
1733963442794,36.014866,129.321772,0.303742,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,false,false,false,false
1733963443677,36.014867,129.321775,0.327579,1.906262,4.128483,8.688622,1022.082275,-0.043573,-1.162067,-1.898366,-73.275543,false,false,false,false
